,ID,_id,datetime,has_media,is_reply,is_retweet,medias,nbr_favorite,nbr_reply,nbr_retweet,text,url,user_id,usernameTweet
16,979750211026391042,5af88a4024c1c4144464d2f5,2018-03-30 18:00:27,,False,False,,0,1,0,"Okay, I'm sick. But I have no idea what I have. My  throat  is scratchy, I feel it in my lungs. Usually this happens right before I get a cold. But no  runny   nose , no stuffy  nose . Just  coughing . What do?",/rbntennant/status/979750211026391042,883165071903383554,rbntennant
17,979750095708180480,5af88a4024c1c4144464d2f6,2018-03-30 18:00:00,True,False,False,['https://t.co/TVv2FknvRB'],0,0,0,"Fever , chills, cough,  sore   throat , running  nose  and body aches. If these symptoms sound familiar, you could be fighting the  flu .  https://www. newsday.com/news/health/do -i-have-the-flu-common-symptoms-explained-1.11425365   …",/Newsday/status/979750095708180480,8861182,Newsday
18,979749535537917958,5af88a4024c1c4144464d2f7,2018-03-30 17:57:46,,False,False,,0,0,0,Runny   nose .  Sore   throat .  Headache .  Fever . Just wow!   I so hate all of these combined. ,/bbgscribbles/status/979749535537917958,796633690126290944,bbgscribbles
19,979731727194251269,5af88a4024c1c4144464d2f8,2018-03-30 16:47:00,,False,False,,0,0,0,love waking up with a  runny   nose  & scratchy  throat  on a friday :)))),/valxmoran/status/979731727194251269,3253011449,valxmoran
20,979726606297116672,5af88a4124c1c4144464d2f9,2018-03-30 16:26:40,,False,False,,7,2,0,"This is a live look of me right now. I can't handle this #Memphis  pollen.  Sneezing ,  runny   nose ,  sore   throat  someone send help #allergies pic.twitter.com/vWBj1uwlVE",/kendall_downing/status/979726606297116672,188006317,kendall_downing
21,979724905343307776,5af88a4124c1c4144464d2fa,2018-03-30 16:19:54,,False,False,,2,1,0,Haven’t been sick all winter and I woke up with a  sore   throat  and  runny   nose  this morning. #madaboutit,/naynayonfire/status/979724905343307776,887804658,naynayonfire
22,979713902962331649,5af88a4124c1c4144464d2fb,2018-03-30 15:36:11,,False,False,,0,0,0,This damn cold is kicking my ass right now. My  throat  is  sore  and I’m  coughing  and I’m so  stuffed  up. But.....only like 6 hours until I’m on break,/christinadunnn/status/979713902962331649,255654609,christinadunnn
23,979710019682750464,5af88a4124c1c4144464d2fc,2018-03-30 15:20:45,,False,False,,1,1,0,"Fever ,  runny   nose ,  sneezing  and  sore   throat . Complete!  pic.twitter.com/Qg0Q8cQDde",/rizkifauziah__/status/979710019682750464,296074175,rizkifauziah__
24,979708914248896512,5af88a4124c1c4144464d2fd,2018-03-30 15:16:21,,False,False,,0,0,0,"if i sleep without ac, my  throat  burn and i cant sleep bcs i cant stop  coughing  but if i sleep with ac, my  nose  clogged up and i cant sleep bcs i cant breath. what is life... ",/_zztoori/status/979708914248896512,957568434732195841,_zztoori
25,979701066081165313,5af88a4124c1c4144464d2fe,2018-03-30 14:45:10,,False,False,,2,1,0,"# gettingready  for pollinated #Passover . 4 symptoms at Seder:  sneezing ,  runny   nose , scratchy  throat , itchy eyes!  http:// ow.ly/Gf9g30jeBeP  ",/PamelaGottfried/status/979701066081165313,276306705,PamelaGottfried
26,979697227684724736,5af88a4124c1c4144464d2ff,2018-03-30 14:29:55,,False,False,,0,0,0,no wonder i have  runny   nose  and  sore   throat  ,/krabbihpetty/status/979697227684724736,772731531303411712,krabbihpetty
27,979695122198777858,5af88a4124c1c4144464d300,2018-03-30 14:21:33,,False,False,,11,1,1,"I've been asleep for the majority of the day today. I still feel like  !! Ears blocked,  nose  blocked,  throat   sore , no voice,  fever , shivers and banging  headache  ",/molliequirk97/status/979695122198777858,2443635258,molliequirk97
28,979687964358905856,5af88a4124c1c4144464d301,2018-03-30 13:53:07,,False,False,,4,0,0,"Alshon Jeffery played with a torn rotator cuff, Wentz threw a TD on a torn ACL. Yet here i am, not wanting to be at work because of a  sore   throat , cough, &  runny   nose .",/ChxckenAlfredo/status/979687964358905856,1140492434,ChxckenAlfredo
29,979683253475983360,5af88a4124c1c4144464d302,2018-03-30 13:34:23,,False,False,,0,0,0,Headache .  Runny   nose . Pain and bumps at the back of my  throat . ,/JellyTineB/status/979683253475983360,20668936,JellyTineB
30,979681648072511489,5af88a4124c1c4144464d303,2018-03-30 13:28:01,,True,False,,1,1,0,"But still the right time for getting the  flu  I guess bc as I am typing this my  nose  and  throat  burns, and I feel feverish",/punctual_perrie/status/979681648072511489,758620070822109184,punctual_perrie
31,979681263115055104,5af88a4124c1c4144464d304,2018-03-30 13:26:29,,False,False,,6,1,0,"About that time where your  nose  is burning, your  throat  is burning, and you have that feeling where your whole body feverish. Yap I'm about to contract the  flu",/punctual_perrie/status/979681263115055104,758620070822109184,punctual_perrie
32,979649749954453504,5af88a4124c1c4144464d305,2018-03-30 11:21:16,,False,False,,0,0,0,whats with this  runny   nose  and  sore   throat  help,/sprinklejae/status/979649749954453504,611400899,sprinklejae
33,979645385592336384,5af88a4124c1c4144464d306,2018-03-30 11:03:55,,False,False,,4,3,3,"I will take this opportunity to #bugsplain  #influenza  to you.  I got unwell Tuesday, with bad aches and pains,  headache , terrible  sore   throat  and a  runny   nose , cough and  sneezing . That night, I was having chills and sweats, and the aches kept me up most of the night.",/trentyarwood/status/979645385592336384,11897552,trentyarwood
34,979639680873443328,5af88a4124c1c4144464d307,2018-03-30 10:41:15,,False,False,,0,0,0,"Flu , ordinarily confessed as & ldq uo;flu,&rdquo; is a respiratory disorderliness caused beside an flu virus strepsils sore throat and blocked nose lozenges. It is an transmissible distract which is of trey class: identify A, class B, and case C. The usual evidence of...",/angelhellf/status/979639680873443328,124081287,angelhellf
35,979631301950103553,5af88a4124c1c4144464d308,2018-03-30 10:07:57,,False,False,,13,4,0,"Looking through old pictures and apparently I thought this was a good look. We'll call it  runny   nose ,  headache ,  sore   throat  chic. Also I miss Cleocatra R.I.P  pic.twitter.com/rSYbxulFzv",/frapelicious/status/979631301950103553,597824643,frapelicious
36,979627863543549953,5af88a4124c1c4144464d309,2018-03-30 09:54:17,,False,False,,0,0,0,New guidelines underscore why most  sore  throats should not be treated with antibiotics minnpost how to get rid of  sore   throat  and  runny   nose  -  http:// therapist.50r.in/new-guidelines -underscore-why-most-sore-throats   …,/angelhellf/status/979627863543549953,124081287,angelhellf
37,979610642867929088,5af88a4124c1c4144464d30a,2018-03-30 08:45:52,,False,False,,2,0,0,"sick,  runny   nose ,  sore   throat  ",/leynardpascual/status/979610642867929088,964681315294441472,leynardpascual
38,979608140126851072,5af88a4124c1c4144464d30b,2018-03-30 08:35:55,,False,False,,0,0,0,"Np Denise Snyder liking for to remember Gainesville's advanced MinuteClinic as a individual-margin building how to get rid of  sore   throat  and  runny   nose . It has some the aggregate you'd jewel at a doctor's work: parentage vigour cuffs, grippe...",/angelhellf/status/979608140126851072,124081287,angelhellf
39,979605127878373376,5af88a4124c1c4144464d30c,2018-03-30 08:23:57,,False,False,,2,0,0,My allergies are back :( i cant stop  sneezing  and my  throat  and  nose  hurt fml,/citrichoshi/status/979605127878373376,131345731,citrichoshi
40,979600799042064384,5af88a4224c1c4144464d30d,2018-03-30 08:06:45,,True,False,,1,0,0,"Damn that's terrible! Feel better! I had terrible allergies since 4th grade.  Runny   nose , itchy  throat , itchy and watery eyes... Wouldn't wish it upon anyone. I was taking allergy shots for 2 years and it somewhat worked. I'm much better than I was...",/baseball_life26/status/979600799042064384,3198529590,baseball_life26
41,979598160199864321,5af88a4224c1c4144464d30e,2018-03-30 07:56:16,,False,False,,0,0,0,"my  throat  is getting  sore  and my  nose  will not stop flowing and i have a  headache , gods save me",/conman577/status/979598160199864321,24205696,conman577
42,979589968426389504,5af88a4224c1c4144464d30f,2018-03-30 07:23:43,,False,False,,0,0,0,So go figure that I have  flu   nose  is running  throat  is scratching since two nights ago thought it was the aircon... could have been too yazi,/ZandiJM/status/979589968426389504,403661061,ZandiJM
43,979589371052675072,5af88a4224c1c4144464d310,2018-03-30 07:21:20,,False,False,,0,0,0,"Woken up by a dry cough,  sore   throat  and  runny   nose ! Even my eyes are a bit swollen  #Flue  on such an iconic weekend",/SelloImanMtini/status/979589371052675072,3370413321,SelloImanMtini
44,979587215813685248,5af88a4224c1c4144464d311,2018-03-30 07:12:46,,False,False,,0,0,0,sore   throat  ✓ blocked  nose  ✓  headache  ✓ can’t sleep ✓,/batseli/status/979587215813685248,967172347,batseli
45,979585467560558592,5af88a4224c1c4144464d312,2018-03-30 07:05:49,,False,False,,4,0,0,headache  clogged  nose   sore   throat  buto2 nga ubo hot   pakshet,/shllaolv/status/979585467560558592,942385539025551360,shllaolv
46,979583870281633792,5af88a4224c1c4144464d313,2018-03-30 06:59:29,,False,False,,4,3,1,Stuffy  nose  + big  headache  +  sore   throat ... why  pic.twitter.com/csCkikiGWi,/sleepymangos/status/979583870281633792,829882748143861760,sleepymangos
47,979574424809693184,5af88a4224c1c4144464d314,2018-03-30 06:21:57,,False,False,,0,0,0,Caught my son cold and still decided to dress like its spring now my dumb ass got the sniffle sneezes a  runny   nose   sore   throat  and to top it all off  fever  and chills. I don’t wanna go to the er ,/shena_a_Bword/status/979574424809693184,563961461,shena_a_Bword
48,979574217300676614,5af88a4224c1c4144464d315,2018-03-30 06:21:07,,False,False,,0,1,0,"Where did this cold come from?  Headache ,  sore   throat , cough,  runny   nose    I feel poorly ",/Just_Karin22/status/979574217300676614,307938208,Just_Karin22
49,979570016566652928,5af88a4224c1c4144464d316,2018-03-30 06:04:26,,False,False,,0,0,0,"Yeap, it's finally happening.  ( Sore   throat /stuffy  nose / fever /violent headaches + demotivated/uninspired well basically I'm a piece of worn out cloth your mom use to wipe the floor)",/dudijohan/status/979570016566652928,1218266382,dudijohan
50,979564445121830912,5af88a4224c1c4144464d317,2018-03-30 05:42:17,,False,False,,0,0,0,"If you wake up with a  sore   throat , itchy eyes or a  runny   nose , chances are you’re allergic to something in your bedroom (duh), and one common culprit is dust mites. Dust mites live in soft materials like carpets, so to keep the critters at bay trade your carpet 4 a rug.",/liveN2love/status/979564445121830912,2371694656,liveN2love
51,979551719553040384,5af88a4224c1c4144464d318,2018-03-30 04:51:43,,False,False,,3,0,0,So much for waking up early & a gym session.  Nose  is still blocked. Little bit of phlegm in my  throat . At least the bacteria/tonsilitis is gone & now it's just a downright normal  flu .   Guess I'm staying home all day. But I hope I'm ready/good for public holiday work tomorrow.,/LiftYourGameTV/status/979551719553040384,27412294,LiftYourGameTV
52,979549936479014912,5af88a4224c1c4144464d319,2018-03-30 04:44:38,,False,False,,0,0,0,"Spring is the worst season of them all. I can breathe, eyes swollen shut,  throat  itch,  nose   runny . All spring long smh",/anditsnaj/status/979549936479014912,35373730,anditsnaj
53,979546415939530753,5af88a4224c1c4144464d31a,2018-03-30 04:30:39,,False,False,,5,1,0,"ㅡDay 17  Good Morning! I have a  headache ,  runny   nose , and my  throat  hurts. which freaking sucks. I don't feel that great today at all, i'm sick. So yall, please don't overwork! So that yall can avoid being sick and stuff, please health comes first! I LOVE YOU ALL SO MUCH! ♡",/jjkshine/status/979546415939530753,864726477509541888,jjkshine
54,979546303897186304,5af88a4224c1c4144464d31b,2018-03-30 04:30:12,,False,False,,0,0,0,"||: I feel so much like shit today.  Sore   throat , blocked  nose ,  headache ....ugh ",/Twices_Tofu/status/979546303897186304,3242655640,Twices_Tofu
55,979545058583236608,5af88a4224c1c4144464d31c,2018-03-30 04:25:15,,False,False,,0,0,0,Good evening.boy I sure feel like icky my head my body my  throat  hurts  runny   nose   coughing .,/SherrieWieling/status/979545058583236608,913854590,SherrieWieling
56,979543188535902211,5af88a4224c1c4144464d31d,2018-03-30 04:17:49,,False,False,,0,0,0,Natural remedies for cold and  flu  alternative medicine best home remedy for  sore   throat  and running  nose  -  http:// therapist.50r.in/natural-remedi es-for-cold-and-flu-alternative   …,/angelhellf/status/979543188535902211,124081287,angelhellf
57,979536796341166080,5af88a4224c1c4144464d31e,2018-03-30 03:52:25,,False,False,,6,2,1,Oft dunno how anyone could RESIST me comin up to them to PR way ma big  runny   nose  n  sore   throat  x fuckin free entry with a side of swine  flu  fuck SAKE,/itsfrasor/status/979536796341166080,450817501,itsfrasor
58,979535133257752577,5af88a4224c1c4144464d31f,2018-03-30 03:45:49,,False,False,,0,0,0,"Natural home remedies for  sore   throat ,  runny   nose  and cough cure  sore   throat  naturally -  http:// therapist.50r.in/natural-home-r emedies-for-sore-throat-runny-nose   …",/angelhellf/status/979535133257752577,124081287,angelhellf
59,979524194059812865,5af88a4224c1c4144464d320,2018-03-30 03:02:21,,False,False,,0,1,0,"How did I go to sleep and wake up feeling worse? I was fine. Now I have a  headache , blocked  nose , a scratchy  throat  and I'm so cold ",/AyandaOnline/status/979524194059812865,278083005,AyandaOnline
60,979516390808965120,5af88a4224c1c4144464d321,2018-03-30 02:31:20,,False,False,,0,1,0,"3 days off and I felt fine. Come back to work:  sore   throat , cold sweats,  runny   nose , and light headed. #WhatTheActualFuck",/Doctor_Drew/status/979516390808965120,95655583,Doctor_Drew
61,979511181651169281,5af88a4224c1c4144464d322,2018-03-30 02:10:38,,True,False,,1,0,0,"Sameeee.... I so so so sick rn like it's not okay... dizziness,  sore   throat , cough,  fever , nausea, stuffy  nose . Like it's not okay lmao.",/ThoMaddie/status/979511181651169281,921523361192337408,ThoMaddie
62,979502777863819265,5af88a4224c1c4144464d323,2018-03-30 01:37:15,,False,False,,0,0,0,Good morning woke up with a cold  runny   nose   sore   throat  headaque feel sick ,/arisbibble91/status/979502777863819265,720537964976201728,arisbibble91
63,979501598069190657,5af88a4224c1c4144464d324,2018-03-30 01:32:33,,False,False,,0,0,0,"i kinda like being sick, but apparently the universe heard me saying that, so he was like  Universe: SUP BITCH, wanna be sick ? HERE have a  fever , running  nose ,  sore   throat ,  headache , earache.... ENJOY.  Me: *kill me*",/matthewfredd/status/979501598069190657,1064150107,matthewfredd
64,979500682440003585,5af88a4224c1c4144464d325,2018-03-30 01:28:55,,False,False,,0,0,0,"After 2 weeks of taking #sizzlingminerals  cravings disappeared for sausage rolls, pies and pasties. I've seen benefits to the lustre in my hair and living an outdoor life in the brutal winters this is my first winter without a cold, cough,  runny   nose  or  sore   throat  and ear ache!  pic.twitter.com/tc1nWyQO93",/MineralDoc/status/979500682440003585,131976118,MineralDoc
65,979489256329695234,5af88a4224c1c4144464d326,2018-03-30 00:43:31,,False,False,,1,1,0,Any tips on how to combat the  flu  before it really takes effect and kills you?????? So far I just have a few sniffles and my  nose  is starting to stop up and my  throat  is starting to feel funny. I don't have insurance so don't suggest going to the doctor and getting tamiflu lol,/trAshleeMeadows/status/979489256329695234,336392031,trAshleeMeadows
66,979487459003305984,5af88a4224c1c4144464d327,2018-03-30 00:36:22,,False,False,,0,0,0,"stomach slightly hurts,  nose  blocked,  throat   sore ,  headache , want to add anything to that??",/vaniusix/status/979487459003305984,2771596702,vaniusix
67,979477759767535616,5af88a4224c1c4144464d328,2018-03-29 23:57:50,,True,False,,0,1,0,"i wish that was the case hehe   mak ta3ref ta9s zbela lena toskhen w tebred fard nhar... i have  sore   throat ,  coughing  and a blocked  nose  TT TT",/moontelle/status/979477759767535616,191015292,moontelle
68,979474334157885440,5af88a4224c1c4144464d329,2018-03-29 23:44:13,True,False,False,['https://t.co/kJLPAIcW5r'],0,0,0,"Runny   nose ,  sneezing ,  coughing ,  sore   throat  and it won't get better? It could be mold in your home:  http:// goo.gl/HrQwha  ",/moldadvisor/status/979474334157885440,2427203222,moldadvisor
69,979472689776680960,5af88a4224c1c4144464d32a,2018-03-29 23:37:41,,False,False,,0,0,0,It’s like summer outside and I have been dealing with a  runny   nose  and a  sore   throat .,/SickGirlFoto/status/979472689776680960,16540150,SickGirlFoto
70,979458502191173632,5af88a4224c1c4144464d32b,2018-03-29 22:41:19,,False,False,,2,0,0,My  throat  hurts sO FUKIN MUCH AND I KEEP  SNEEZING  AND MY  NOSE  IS  RUNNY  HOW THE FOK DID I END UP LIKE THIS IN THE SPAN OF HALF A DAY WHAT,/MIN_SWAG3/status/979458502191173632,750989918634184704,MIN_SWAG3
71,979450249218490368,5af88a4224c1c4144464d32c,2018-03-29 22:08:31,,False,False,,0,0,0,LET’S GO #BLUEJAYS ! I’ll be cheering you on with my  sore   throat  and  runny   nose ! #OpeningDay,/JT_802/status/979450249218490368,214732577,JT_802
72,979432436684742661,5af88a4224c1c4144464d32d,2018-03-29 20:57:44,,True,False,,1,1,0,"It's a joke  feel absolutely shite. Constant  headache ,  runny   nose  and  sore  cut  throat . Hope you're okay love x",/bethanlaurenxx/status/979432436684742661,536316933,bethanlaurenxx
73,979426615691116544,5af88a4224c1c4144464d32e,2018-03-29 20:34:36,,False,False,,0,0,0,"I felt myself getting sick last night and I was  coughing  all night... I woke up and now I'm sick stuffy  nose , nasty cough, itching  throat     guess I'm not leaving my bed today.",/aangelidi/status/979426615691116544,302321143,aangelidi
74,979424872597282816,5af88a4224c1c4144464d32f,2018-03-29 20:27:41,,False,False,,5,0,2,"We can’t wait for April to come but, you know what that means Allergy season, itchy watery eyes,  runny   nose ,  sore   throat .. #PollenCount                                       Is It a Common cold or Allergies?  https://www. webmd.com/cold-and-flu/c old-guide/common-cold-or-allergy-symptoms   … pic.twitter.com/6XK3ToerYp",/MrsKschoolnurse/status/979424872597282816,871172116393193473,MrsKschoolnurse
75,979420622257377286,5af88a4224c1c4144464d330,2018-03-29 20:10:47,,False,False,,0,0,0,Headache  [ ]  Sore   throat  [ ]  Runny   Nose  [ ] Weak body [ ] Working out today [ ],/MadamHavoc/status/979420622257377286,2730164594,MadamHavoc
76,979410579646369792,5af88a4224c1c4144464d331,2018-03-29 19:30:53,,False,False,,1,0,0,Why tf did i wake up with a  sore   throat  and  runny   nose .,/rv_barber/status/979410579646369792,319327036,rv_barber
77,979406671293292544,5af88a4224c1c4144464d332,2018-03-29 19:15:21,,False,False,,2,1,0,"Currently sniffing the blood to the back of my  throat  as if I had a  runny   nose , LIKE A MAN",/NoahShuken/status/979406671293292544,4513970418,NoahShuken
78,979404884414840832,5af88a4224c1c4144464d333,2018-03-29 19:08:15,,False,False,,7,7,0,"I might get a  Fever .  Throat  Irritation, Blocked  Nose ,  Headache , Cold, Body Ache.",/Junnyslife047/status/979404884414840832,820001600,Junnyslife047
79,979400272316436480,5af88a4324c1c4144464d334,2018-03-29 18:49:55,,False,False,,0,0,0,"Fever , achy, chills,  sore   throat , head feels like its  stuffed  with pillows, weak, and can barely keep my eyes open but still do more work than half my coworkers... ",/rdavis1611/status/979400272316436480,255778812,rdavis1611
80,979392070832934912,5af88a4324c1c4144464d335,2018-03-29 18:17:20,,False,False,,0,0,0,"Nose  bleed,  fever ,  sore   throat  , and body pain. ",/gcbascos/status/979392070832934912,732583047288098816,gcbascos
81,979381018040983552,5af88a4324c1c4144464d336,2018-03-29 17:33:25,,False,False,,0,0,0,Who gets  fever / sore   throat / nose  problems/ headache  type sick during a break? This gal. Who gets frustrated thinking about all the work she was supposed to accomplish this week? This gal. I function properly for an hour or so and then that’s it.  Fever  act up.  Headache  come back. ,/CAKowlessar/status/979381018040983552,319401101,CAKowlessar
82,979380304778477568,5af88a4324c1c4144464d337,2018-03-29 17:30:35,,False,False,,1,0,0,Slept with my window open last night and I woke up with a  runny   nose  and  sore   throat . Fuhhh,/clarissaerica/status/979380304778477568,21834693,clarissaerica
83,979367587376230400,5af88a4324c1c4144464d338,2018-03-29 16:40:03,,False,False,,2,0,0,you never truly appreciate not having a  runny   nose  and  sore   throat  until you actually have a  runny   nose  and a  sore   throat  ,/v_nicaj/status/979367587376230400,3045065644,v_nicaj
84,979362932227231744,5af88a4324c1c4144464d339,2018-03-29 16:21:33,,True,False,,0,0,0,"Sounds more like they are on the opponents team..   Potential side effects:  headache , back pain,  sore   throat ,  sneezing , cough, nausea, vomiting, menstrual problems, loss of interest in sex, nosebleeds, sinus pain, and. sores or white patches inside mouth or around your  nose .",/affordable_seo/status/979362932227231744,14351781,affordable_seo
85,979362924111319041,5af88a4324c1c4144464d33a,2018-03-29 16:21:31,,False,False,,0,2,0,"My allergy to tree pollen is ruining my life.  Headache , blocked and  runny   nose ,  sore  eyes,  sore   throat  and a cough. Anti-histamines doing absolutely sweet FA except making me feel like I have a constant hangover   #hayfever",/sophie3mma/status/979362924111319041,3901243162,sophie3mma
86,979357247066304512,5af88a4324c1c4144464d33b,2018-03-29 15:58:57,,False,False,,0,0,0,Just casually mulling over all those happy times in my life when my  throat  wasn’t  sore  and my  nose  wasn’t  runny,/A1shahh/status/979357247066304512,970192354970886144,A1shahh
87,979355331515035651,5af88a4324c1c4144464d33c,2018-03-29 15:51:21,,False,False,,0,0,0,Update: definitely woke up with a  sore   throat  and a  runny   nose   iM SUING,/Castillo99Fati/status/979355331515035651,2586149568,Castillo99Fati
88,979340973024202752,5af88a4324c1c4144464d33d,2018-03-29 14:54:17,,False,False,,1,1,0,"Woke up with chest pain, stuffy  nose ,  sore   throat  and  coughing ...yep I am sick AGAIN. Fourth time this year! What the heck?!   — feeling drained",/SummerBaby1990/status/979340973024202752,1100900833,SummerBaby1990
89,979337925245710336,5af88a4324c1c4144464d33e,2018-03-29 14:42:11,,False,False,,0,0,0,"What is it when you don't feel sick, but your  throat  major scratchy and dry feeling + dumb  runny   nose",/Deus_Honor/status/979337925245710336,1334909340,Deus_Honor
90,979323915901198336,5af88a4324c1c4144464d33f,2018-03-29 13:46:31,,False,False,,0,0,0,I have a  sore   throat  and  runny   nose  I'm dead i have chemistry test tomorrow ugh,/soffeathefirst/status/979323915901198336,789076396639330304,soffeathefirst
91,979317255740669958,5af88a4324c1c4144464d340,2018-03-29 13:20:03,,False,False,,0,0,0,wow steff!!  sore   throat  +  runny   nose  +  fever  + uti   i wanna die!,/piggyxix/status/979317255740669958,864027398907453442,piggyxix
92,979312009744470016,5af88a4324c1c4144464d341,2018-03-29 12:59:12,,False,False,,0,0,0,We now both have this nasty  sore   throat  and  runny   nose    on top of that we now have two bottom…  https://www. instagram.com/p/Bg55ZSgDglj/  ,/BowieandMummy/status/979312009744470016,484204415,BowieandMummy
93,979304196775317505,5af88a4324c1c4144464d342,2018-03-29 12:28:09,,False,False,,0,0,0,"Woke up completely miserable OMG.  Coughing ,  throat  feels closed, can’t breathe through my  nose , my ears hurt, neck is tight, & I have no voice. And I gotta go to an all day training on my day off..... #NotGood  #UrgentCareWillSeeMeTonight",/makirasettle/status/979304196775317505,828676474106478598,makirasettle
94,979289523266912256,5af88a4324c1c4144464d343,2018-03-29 11:29:51,,False,False,,0,0,0,4:27 am. Still feeling like I need to throw up.  Throat  iches and burns which causes my  coughing  up phlem.  Nose   stuffed  and I wanna sneeze every 5 seconds. Body feels overly heated in my bed. Ears are popping. Body feels weak. And I can't even fall asleep. Great.,/SuriGhostgarden/status/979289523266912256,3277175408,SuriGhostgarden
95,979264598355398656,5af88a4324c1c4144464d344,2018-03-29 09:50:48,,False,False,,0,0,0,"I feel like death!! The kids have both had bad colds this week and that’s me caught it!!  Sore   throat , swollen glands,  runny   nose , blocked  nose , heache, sweating!!!   #ManFlu  #dadlife  #dadlifekids  #daddown",/DadLifeKids6/status/979264598355398656,701429699373834242,DadLifeKids6
